Unnamed: 0,title,tags,heading,source,text,bias_rating
11491,Trump Criticizes Democratic Agenda in CPAC Speech,"['2024 Election', 'Capitol Chaos', 'Conservatives', 'CPAC', 'Democratic Agenda', 'Donald Trump', 'GOP', 'Gretchen Whitmer', 'Ron DeSantis']",Trump Targets Democrat Policies in CPAC Speech,The Epoch Times,"Former President Donald Trump told conservatives gathered in Texas that senators Joe Manchin (D-W.Va.) and Kyrsten Sinema (D-Ariz.) will pay the ultimate political price for backing a $739 billion bill investing heavily in green energy.
Trump made the remarks during a speech to an audience of some 5,000 attendees as the final speaker at the Conservative Political Action Conference (CPAC) in Dallas on Saturday.
In a straw poll, conservatives gave Trump a 99 percent job-approval rating, and 69 percent said they would support him as their Republican presidential nominee for 2024. Florida’s Ron DeSantis...",right
15939,"Bipartisan Duo of Manchin, Murkowski Push to Reauthorize Voting Rights Act","['Voting Rights And Voter Fraud', 'Joe Manchin', 'Lisa Murkowski', 'Elections', 'Bipartisanship', 'Bridging Divides', 'Election Law']","Manchin, Murkowski, seek to steer Senate toward bipartisan voting rights bill",Washington Examiner,"Sens. Joe Manchin and Lisa Murkowski teamed up Monday to call on top lawmakers to take up a bipartisan reauthorization of the Voting Rights Act, a move aimed at steering Democrats away from a partisan and sweeping election overhaul bill that is stalled in the Senate.
Manchin, a West Virginia Democrat, and Murkowski, an Alaska Republican, wrote to the top leaders in both parties in Congress urging them to push the Voting Rights Act reauthorization through the House and Senate and pass it with the support of both parties.
“Congress...",right
13321,Clinton Versus Sanders,"['Presidential Elections', 'Elections']","Sparks fly at Clinton, Sanders debate over who is more progressive",Fox News (Online News),"Hillary Clinton and Bernie Sanders clashed sharply Thursday over who is more progressive, at a debate that saw the former secretary of state ratcheting up her criticism of the Vermont senator on several fronts – even accusing him of engineering an “artful smear” with suggestions she could be “bought” by donors.",right
3266,"Republicans Expected to Maintain Senate Control, Gain Seats in House","['Republican Party', 'US Congress', 'US House', 'US Senate', '2020 Election', 'Politics']",Nancy Pelosi faces Democratic ouster calls over lackluster 2020 results,New York Post (News),"House Speaker Nancy Pelosi is facing a Democratic reckoning as voters and politicians alike conduct a postmortem on what caused Democrats to shrink their majority in the House of Representatives.
Ahead of Tuesday’s election, House Democrats were poised to expand their majority in the lower chamber of Congress. Instead, voters chose to give House Republicans five new seats.
With hopes of a “blue wave” dashed, Pelosi’s ambitious legislative goals for the 2021 congressional calendar are in jeopardy as she faces the ever-increasing likelihood of a Republican-held Senate.
“It’s a dumpster...",right
7221,Cindy Hyde-Smith Wins Mississippi Senate Runoff,['Elections'],Cindy Hyde-Smith wins Mississippi Senate runoff,Washington Times,"Republican Cindy Hyde-Smith emerged victorious Tuesday night in the Mississippi Senate runoff, easily fending off Democrat Mike Espy in the deeply conservative Magnolia State.",right
667,Trump and Sanders Win in NH,"['Presidential Elections', 'Elections']","Analysis: Trump and Sanders Dominate, Rubio Crumbles, in New Hampshire",Townhall,"This time, the polls were right. Donald Trump and Bernie Sanders won overwhelming victories here in New Hampshire, beating out their closest rivals by double-digit margins. Here are five takeaways from last night's First in the Nation primary.",right
12317,Trump Returns to Campaigning; Doctor Says He is 'No Longer Contagious',"['Coronavirus', 'Donald Trump', '2020 Election', 'Elections']","Trump no longer at risk of spreading COVID-19, doctor says",New York Post (News),"President Trump is no longer contagious, according to his doctor.
“This evening I am happy to report that in addition to the President meeting the CDC criteria for the safe discontinuation of isolation, this morning’s COVID PCR sample demonstrates, by currently recognized standards, he is no longer considered a transmission risk to others,” his physician, Sean Conley, wrote in a memo released by the White House Saturday night.
The memo comes 10 days after Trump first experienced symptoms of his COVID-19 diagnosis and as the president readies to return to...",right
1049,"House Democrats Propose Rule Changes, Eliminate Gendered Language for Incoming Congress","['US House', 'US Congress', 'Gender', 'Culture', 'Inclusivity', 'Nancy Pelosi', 'Politics']","Proposed House Rules Strike Non-Inclusive Words ‘Father,’ ‘Son,’ ‘Sister’: McCarthy Responds.",The Daily Wire,"House Speaker Nancy Pelosi (D-CA) revealed Friday morning a set of proposed changes to the House rules for the next Congress, which convenes Sunday at noon, including changes that would enshrine gender-inclusive language and cease the use of so-called non-inclusive words in the text of the House rules.
The proposed changes, which will be voted on shortly after the House enters session, would swap out the words father, mother, son, daughter, brother, sister, uncle, aunt, husband, and wife for the words parent, child, sibling, parent’s sibling, and spouse in a...",right
4368,Senate to Vote on Amy Coney Barrett's Supreme Court Nomination,"['US Senate', 'Amy Coney Barrett', 'Supreme Court']",Senate Democrats speak all night on Senate floor as Barrett confirmation edges closer to Monday night vote,Fox News (Online News),"Debate raged overnight on the Senate floor as Democrats protested the fact Republicans are moving ahead with the confirmation of Supreme Court nominee Amy Coney Barrett, voting Sunday afternoon to limit debate on the judge and setting up a final confirmation vote on Monday.
""Senate Democrats are taking over the floor all night to fight this sham process by Senate Republicans,"" Senate Minority Leader Chuck Schumer, D-N.Y., said Sunday evening. ""We will not stop fighting.""
The vote to limit debate on the Barrett nomination -- also called a ""cloture"" vote...",right
7439,"Perspectives: Biden, Sanders Elevated as Dems' 2020 Frontrunners After Dropouts","['Elections', '2020 Election', 'White House', 'Public Opinion', 'Voting', 'Democratic Party', 'Politics']",The Worm Has Turned in the Democratic Race,Rich Lowry,"The establishment has consolidated incredibly rapidly around Joe Biden after his South Carolina triumph.
Most importantly, Amy Klobuchar and Peter Buttigieg have both dropped out and are endorsing him. Part of the reason it was difficult to see anyone stopping Bernie was that it was hard to figure how the field could consolidate before Super Tuesday, which on the prior trajectory would have given Bernie an insurmountable delegate lead. Now, the field is at least partly consolidated with the exception of the increasingly pointless Mike Bloomberg campaign and of Elizabeth...",right
3144,Perspectives: Tim Scott and the GOP Rebuttal to Biden’s Speech,"['Republican Party', 'Tim Scott', 'Joe Biden', 'US Congress', 'US Senate', 'Polarization', 'Race And Racism', 'Economy And Jobs', 'Infrastructure', 'Bipartisanship', 'Politics']",The Ugly Reaction to Tim Scott’s Speech Is Telling,David Harsanyi,"Tim Scott gave a competent Republican response to Joe Biden’s mendacious speech last night. And boy, the contrived, hyperbolic outrage and derision we saw from liberal talking heads was something to behold.
Some of it was just farcical. Take MSNBC’s Nicolle Wallace’s contention that the speech, in which Scott praised the Trump administration vaccines, was “delivered from a planet where facts don’t matter.” Operation Warp Speed, she claimed, “didn’t do anything to get a needle in the arms, so a lot of disinformation.” Well, it did help boost the life-saving...",right
8223,How Ballot Measures on Key Issues Fared Nationwide in the 2022 Elections,"['2022 Elections', 'Abortion', 'Slavery', 'Marijuana Legalization', 'Gun Control And Gun Rights', 'Immigration', 'Justice', 'Gambling', 'Taxes', 'Voting Rights And Voter Fraud']","Pot Prohibition Continues Collapsing, and Psychedelic Bans Could Be Next",Reason,"Voters on Tuesday approved the legalization of recreational marijuana in Maryland and Missouri while rejecting similar measures in Arkansas, North Dakota, and South Dakota. Meanwhile, voters in five Texas cities passed ballot measures that bar local police from issuing citations or making arrests for low-level marijuana possession. But the most striking election result for drug policy reformers looking beyond the ongoing collapse of marijuana prohibition happened in Colorado, where a broad psychedelic decriminalization measure is winning by two points with 80 percent of votes counted.
Prior to yesterday's elections, 37 states had approved marijuana for medical purposes, and 19 of them also had legalized recreational use. The...",right
